# Magnetization density of HAF chain with L = 4 and T = 0.1
0.0 0.166661
0.1 0.166656
0.2 0.166635
0.3 0.166575
0.4 0.166413
0.5 0.165973
0.6 0.164797
0.7 0.16173
0.8 0.154252
0.9 0.138653
1.0 0.114581
1.1 0.0905067
1.2 0.0748948
1.3 0.0673816
1.4 0.0642172
1.5 0.062777
1.6 0.0616316
1.7 0.0596291
1.8 0.0550834
1.9 0.0457032
2.0 0.0312545
2.1 0.0168106
2.2 0.0074509
2.3 0.00296439
2.4 0.00112424
2.5 0.000418341
2.6 0.000154553
2.7 5.69459e-05
2.8 2.09613e-05
2.9 7.71286e-06
3.0 2.83762e-06
